year,month,machine,factory,product,speed_setting,run_time_min,shift_regime,target_cartons,actual_cartons,waste_kg,rate_cartons_per_min,availability,performance,quality,oee,waste_rate,seq
2023,1,Ferry-3,Plant 1,Product B,125,635,extended_10.6h,1150,970,1.6,1.5275590551181102,0.9694069767286072,0.6854431657581264,0.9983505154639176,0.6633773484603153,0.1649484536082474,1114
2023,1,Ferry-3,Plant 1,Product B,125,635,extended_10.6h,1150,1109,4.1,1.7464566929133858,0.9694069767286072,0.783666464768827,0.9963029756537422,0.7568831395227202,0.3697024346257889,1115
2023,1,Ferry-3,Plant 1,Product B,125,635,extended_10.6h,1150,1108,3.8,1.7448818897637794,0.9694069767286072,0.782959822329901,0.9965703971119132,0.7564036226454772,0.3429602888086642,1116
2023,1,Ferry-6,Plant 1,Product C,125,635,extended_10.6h,1150,1105,1.6,1.7401574803149606,0.9694069767286072,0.8022002568827833,0.998552036199095,0.7765325043608918,0.1447963800904977,1117
2023,1,Ferry-9,Plant 1,Product C,120,635,extended_10.6h,1150,1145,4.1,1.8031496062992125,0.9694069767286072,0.8091055925701595,0.9964192139737992,0.7815440074952228,0.3580786026200873,1118
2023,1,Ferry-9,Plant 2,Product C,120,635,extended_10.6h,1150,1167,3.8,1.8377952755905511,0.9694069767286072,0.8246517262265293,0.9967437874892888,0.7968200451559672,0.3256212510711225,1119
2023,1,Ferry-3,Plant 2,Product A,120,635,extended_10.6h,1150,1143,1.2,1.8,0.9694069767286072,0.8076923076923077,0.9989501312335958,0.7821605291945353,0.1049868766404199,1120
2023,1,Ferry-1,Plant 2,Product A,120,635,extended_10.6h,1150,1166,7.0,1.8362204724409448,0.9694069767286072,0.814308299181901,0.9939965694682676,0.7846570615078013,0.6003430531732418,1121
2023,1,Ferry-1,Plant 1,Product A,120,635,extended_10.6h,1150,1145,1.4,1.8031496062992125,0.9694069767286072,0.7996423692652458,0.9987772925764192,0.7742310746680946,0.1222707423580785,1122
2023,1,Ferry-1,Plant 1,Product A,120,635,extended_10.6h,1150,1156,1.2,1.8204724409448816,0.9694069767286072,0.8073245230311127,0.998961937716263,0.7818136105515177,0.1038062283737024,1123
2023,1,Ferry-3,Plant 1,Product C,150,635,extended_10.6h,1150,1178,2.3,1.8551181102362204,0.9694069767286072,0.8324247930547143,0.9980475382003396,0.8053828465353083,0.1952461799660441,1124
2023,1,Ferry-6,Plant 1,Product C,150,635,extended_10.6h,1150,1154,2.3,1.817322834645669,0.9694069767286072,0.8377729379572234,0.9980069324090122,0.8105242752151887,0.1993067590987868,1125
2023,2,Ferry-3,Plant 1,Product C,150,635,extended_10.6h,1150,1199,1.4,1.888188976377953,0.9694069767286072,0.8472642842721583,0.9988323603002502,0.8203848745519141,0.1167639699749791,1126
2023,2,Ferry-1,Plant 1,Product C,125,635,extended_10.6h,1150,1188,1.2,1.870866141732284,0.9694069767286072,0.8296726067136351,0.998989898989899,0.8034779987898696,0.101010101010101,1127
2023,2,Ferry-9,Plant 1,Product C,125,635,extended_10.6h,1150,1189,2.3,1.8724409448818893,0.9694069767286072,0.8401978598828991,0.9980656013456686,0.8129181117491284,0.193439865433137,1128
2023,2,Ferry-6,Plant 1,Product A,150,635,extended_10.6h,1150,1196,1.6,1.8834645669291337,0.9694069767286072,0.8682638074496007,0.9986622073578596,0.8405749711878278,0.1337792642140468,1129
2023,2,Ferry-6,Plant 2,Product A,100,635,extended_10.6h,1150,1195,4.1,1.8818897637795275,0.9694069767286072,0.8675378343664489,0.9965690376569036,0.8381117993867917,0.3430962343096234,1130
2023,2,Ferry-9,Plant 2,Product A,100,635,extended_10.6h,1150,1198,3.8,1.8866141732283463,0.9694069767286072,0.8465576418332323,0.9968280467445744,0.8180557925767332,0.3171953255425709,1131
2023,2,Ferry-1,Plant 2,Product A,100,635,extended_10.6h,1150,1178,1.2,1.8551181102362204,0.9694069767286072,0.8226888305628468,0.998981324278438,0.7967078774653846,0.1018675721561969,1132
2023,2,Ferry-9,Plant 2,Product C,100,635,extended_10.6h,1150,1169,5.3,1.840944881889764,0.9694069767286072,0.8260650111043812,0.9954662104362704,0.797162557211141,0.4533789563729683,1133
2023,2,Ferry-3,Plant 1,Product C,125,635,extended_10.6h,1150,1178,1.4,1.8551181102362204,0.9694069767286072,0.8324247930547143,0.998811544991511,0.8059993682346209,0.1188455008488964,1134
2023,2,Ferry-1,Plant 1,Product B,125,635,extended_10.6h,1150,1177,1.2,1.853543307086614,0.9694069767286072,0.821990452947768,0.9989804587935428,0.7960308653329361,0.1019541206457094,1135
2023,2,Ferry-1,Plant 1,Product B,125,635,extended_10.6h,1150,1167,2.3,1.8377952755905511,0.9694069767286072,0.8150066767969798,0.9980291345329906,0.7885160306627579,0.1970865467009425,1136
2023,2,Ferry-9,Plant 1,Product B,125,635,extended_10.6h,1150,1189,2.3,1.8724409448818893,0.9694069767286072,0.8401978598828991,0.9980656013456686,0.8129181117491284,0.193439865433137,1137
2023,2,Ferry-6,Plant 1,Product C,125,635,extended_10.6h,1150,1190,1.9,1.874015748031496,0.9694069767286072,0.8639079689506898,0.9984033613445378,0.836141261945963,0.1596638655462184,1138
2023,2,Ferry-4,Plant 1,Product C,100,635,extended_10.6h,1150,1109,1.2,1.7464566929133858,0.9694069767286072,0.7614025729656404,0.9989179440937782,0.7373102911655495,0.1082055906221821,1139
2023,2,Ferry-3,Plant 1,Product C,100,635,extended_10.6h,1150,1178,5.0,1.8551181102362204,0.9694069767286072,0.8324247930547143,0.9957555178268253,0.8035332814373708,0.4244482173174873,1140
2023,2,Ferry-1,Plant 1,Product A,100,635,extended_10.6h,1150,1178,4.0,1.8551181102362204,0.9694069767286072,0.8226888305628468,0.99660441426146,0.7948122434945288,0.3395585738539898,1141
2023,2,Ferry-9,Plant 2,Product A,100,635,extended_10.6h,1150,1158,1.2,1.8236220472440945,0.9694069767286072,0.8182919442761962,0.998963730569948,0.7924358908497446,0.1036269430051813,1142
2023,2,Ferry-1,Plant 2,Product C,100,635,extended_10.6h,1150,1178,2.3,1.8551181102362204,0.9694069767286072,0.8226888305628468,0.9980475382003396,0.7959631641196913,0.1952461799660441,1143
2023,2,Ferry-4,Plant 2,Product C,100,635,extended_10.6h,1150,1134,2.3,1.7858267716535432,0.9694069767286072,0.7785667427800146,0.9979717813051148,0.7532172382307748,0.2028218694885361,1144
2023,2,Ferry-3,Plant 2,Product B,150,635,extended_10.6h,1150,1163,1.9,1.831496062992126,0.9694069767286072,0.8218251564708258,0.998366294067068,0.7953814945242379,0.1633705932932072,1145
2023,2,Ferry-1,Plant 2,Product B,150,635,extended_10.6h,1150,1175,1.2,1.8503937007874016,0.9694069767286072,0.8205936977176104,0.9989787234042552,0.7946768410680392,0.102127659574468,1146
2023,2,Ferry-4,Plant 2,Product B,150,635,extended_10.6h,1150,1187,2.1,1.8692913385826773,0.9694069767286072,0.814954782786488,0.9982308340353834,0.7886251706102723,0.176916596461668,1147
2023,2,Ferry-9,Plant 1,Product C,125,635,extended_10.6h,1150,1155,1.6,1.818897637795276,0.9694069767286072,0.8161720169594187,0.9986147186147186,0.790106808874564,0.1385281385281385,1148
2023,2,Ferry-1,Plant 1,Product C,125,635,extended_10.6h,1150,1144,4.1,1.8015748031496064,0.9694069767286072,0.798943991650167,0.996416083916084,0.7717261297780352,0.3583916083916084,1149
2023,2,Ferry-4,Plant 1,Product A,150,635,extended_10.6h,1150,1135,3.8,1.7874015748031495,0.9694069767286072,0.7792533095725895,0.9966519823788548,0.7528844569114186,0.3348017621145374,1150
2023,2,Ferry-3,Plant 1,Product C,100,635,extended_10.6h,1150,1187,1.6,1.8692913385826773,0.9694069767286072,0.8387845750050474,0.9986520640269588,0.8120275804056771,0.134793597304128,1151
2023,2,Ferry-1,Plant 2,Product C,125,635,extended_10.6h,1150,1193,3.8,1.8787401574803149,0.9694069767286072,0.833164494789029,0.9968147527242246,0.8051028279077458,0.3185247275775356,1152
2023,2,Ferry-9,Plant 2,Product C,100,635,extended_10.6h,1150,1159,3.6,1.8251968503937008,0.9694069767286072,0.8189985867151222,0.9968938740293356,0.7914768570952585,0.3106125970664366,1153
2023,3,Ferry-6,Plant 2,Product C,125,635,extended_10.6h,1150,1139,1.9,1.793700787401575,0.9694069767286072,0.8268833417099459,0.9983318700614574,0.8002493299880099,0.1668129938542581,1154
2023,3,Ferry-1,Plant 1,Product A,100,635,extended_10.6h,1150,1184,1.9,1.8645669291338585,0.9694069767286072,0.8268790962533198,0.9983952702702704,0.8002960417673617,0.1604729729729729,1155
2023,3,Ferry-4,Plant 1,Product A,125,635,extended_10.6h,1150,1186,1.2,1.867716535433071,0.9694069767286072,0.8142682159939131,0.9989881956155144,0.7885586143464011,0.1011804384485666,1156
2023,3,Ferry-1,Plant 1,Product A,100,635,extended_10.6h,1150,1296,2.1,2.040944881889764,0.9694069767286072,0.9050973891421472,0.9983796296296296,0.875985998175103,0.162037037037037,1157
2023,3,Ferry-9,Plant 2,Product A,100,635,extended_10.6h,1150,1295,1.6,2.0393700787401574,0.9694069767286072,0.915101958409045,0.9987644787644788,0.8860101843231843,0.1235521235521235,1158
2023,3,Ferry-1,Plant 2,Product C,125,635,extended_10.6h,1150,1298,3.8,2.044094488188976,0.9694069767286072,0.9064941443723048,0.9970724191063174,0.8761891018148373,0.2927580893682588,1159
2023,3,Ferry-6,Plant 2,Product C,125,635,extended_10.6h,1150,1278,1.2,2.0125984251968503,0.9694069767286072,0.9277936002680516,0.9990610328638496,0.8985650730179324,0.0938967136150234,1160
2023,3,Ferry-9,Plant 2,Product B,125,635,extended_10.6h,1150,1269,2.1,1.9984251968503937,0.9694069767286072,0.8967292549969715,,,0.1654846335697399,1161
2023,3,Ferry-9,Plant 2,Product B,100,635,extended_10.6h,1150,1178,1.4,1.8551181102362204,0.9694069767286072,0.8324247930547143,0.998811544991511,0.8059993682346209,0.1188455008488964,1162
2023,3,Ferry-3,Plant 2,Product B,125,635,extended_10.6h,1150,1277,1.2,2.011023622047244,0.9694069767286072,0.9023823945083788,0.9990602975724354,0.8739537599810722,0.0939702427564604,1163
2023,3,Ferry-1,Plant 2,Product C,125,635,extended_10.6h,1150,1267,2.3,1.9952755905511808,0.9694069767286072,0.8848444383048614,0.9981846882399368,0.8562172439076069,0.1815311760063141,1164
2023,3,Ferry-1,Plant 1,Product C,150,635,extended_10.6h,1150,1289,2.3,2.02992125984252,0.9694069767286072,0.9002087458365956,0.9982156710628394,0.8711115108214739,0.1784328937160589,1165
2023,3,Ferry-4,Plant 1,Product C,100,635,extended_10.6h,1150,1290,1.9,2.031496062992126,0.9694069767286072,0.8856711624217097,0.9985271317829456,0.8573112349253874,0.1472868217054263,1166
2023,3,Ferry-4,Plant 1,Product A,100,635,extended_10.6h,1150,1209,1.2,1.903937007874016,0.9694069767286072,0.8300592522231375,0.9990074441687344,0.8038665550367854,0.0992555831265508,1167
2023,3,Ferry-9,Plant 1,Product A,100,635,extended_10.6h,1150,1278,2.1,2.0125984251968503,0.9694069767286072,0.9030890369473046,0.998356807511737,0.8740222623921067,0.1643192488262911,1168
2023,3,Ferry-4,Plant 2,Product A,100,635,extended_10.6h,1150,1178,1.6,1.8551181102362204,0.9694069767286072,0.8087756816533133,0.998641765704584,0.7829678881812172,0.1358234295415959,1169
2023,3,Ferry-3,Plant 2,Product A,125,635,extended_10.6h,1150,1188,4.1,1.870866141732284,0.9694069767286072,0.8394912174439734,0.9965488215488216,0.8110000442401563,0.3451178451178451,1170
2023,3,Ferry-4,Plant 1,Product C,125,635,extended_10.6h,1150,1218,3.8,1.9181102362204725,0.9694069767286072,0.836238353356312,0.99688013136289,0.8081261559245443,0.3119868637110016,1171
2023,3,Ferry-6,Plant 2,Product C,125,635,extended_10.6h,1150,1234,3.6,1.9433070866141733,0.9694069767286072,0.8958507846093707,0.9970826580226904,0.8659104525699125,0.2917341977309562,1172
2023,3,Ferry-4,Plant 2,Product B,125,635,extended_10.6h,1150,1263,1.4,1.988976377952756,0.9694069767286072,0.8671338590221856,0.99889152810768,0.83967382499951,0.1108471892319873,1173
2023,3,Ferry-1,Plant 2,Product B,125,635,extended_10.6h,1150,1275,1.2,2.0078740157480315,0.9694069767286072,0.890431459225492,0.9990588235294118,0.8623780543128882,0.0941176470588235,1174
2023,3,Ferry-6,Plant 1,Product B,120,635,extended_10.6h,1150,1287,2.3,2.026771653543307,0.9694069767286072,0.9343273580164182,0.9982128982128982,0.9041248036545564,0.1787101787101787,1175
2023,3,Ferry-9,Plant 1,Product C,120,635,extended_10.6h,1150,1055,2.3,1.6614173228346456,0.9694069767286072,0.7455077730668281,0.99781990521327,0.7211248809625918,0.2180094786729857,1176
2023,3,Ferry-9,Plant 1,Product C,120,635,extended_10.6h,1150,1044,1.9,1.6440944881889763,0.9694069767286072,0.7377347062386432,0.9981800766283524,0.7138636253929106,0.1819923371647509,1177
2023,3,Ferry-3,Plant 1,Product C,120,635,extended_10.6h,1150,1035,1.2,1.6299212598425197,0.9694069767286072,0.7313749242883101,0.998840579710145,0.7081779252770279,0.1159420289855072,1178
2023,3,Ferry-1,Plant 2,Product C,120,635,extended_10.6h,1150,1287,2.1,2.026771653543307,0.9694069767286072,0.8988119906064379,0.9983682983682984,0.8698928889830665,0.1631701631701631,1179
2023,3,Ferry-1,Plant 2,Product C,120,635,extended_10.6h,1150,1293,1.9,2.0362204724409447,0.9694069767286072,0.9030022562969108,0.9985305491105956,0.874090364204247,0.1469450889404485,1180
2023,3,Ferry-9,Plant 2,Product C,150,635,extended_10.6h,1150,1259,1.2,1.9826771653543307,0.9694069767286072,0.8896628306077125,0.9990468625893566,0.8616233259948208,0.0953137410643367,1181
2023,3,Ferry-4,Plant 2,Product C,125,635,extended_10.6h,1150,1299,2.1,2.0456692913385828,0.9694069767286072,0.8918502635548845,0.9983833718244804,0.8631681861460563,0.161662817551963,1182
2023,3,Ferry-4,Plant 1,Product C,100,635,extended_10.6h,1150,1288,1.6,2.028346456692913,0.9694069767286072,0.8842980288365596,0.9987577639751553,0.8561797784395763,0.124223602484472,1183
2023,3,Ferry-3,Plant 1,Product A,125,635,extended_10.6h,1150,1289,2.3,2.02992125984252,0.9694069767286072,0.9108621037754896,0.9982156710628394,0.8814205227838575,0.1784328937160589,1184
2023,4,Ferry-4,Plant 1,Product C,150,635,extended_10.6h,1000,1186,1.9,1.867716535433071,0.9694069767286072,0.8142682159939131,0.9983979763912312,0.7880927204993025,0.1602023608768971,1185
2023,4,Ferry-3,Plant 1,Product C,150,635,extended_10.6h,1000,1296,1.2,2.040944881889764,0.9694069767286072,0.915808600847971,0.999074074074074,0.8869692180776708,0.0925925925925925,1186
2023,4,Ferry-4,Plant 1,Product B,125,635,extended_10.6h,1000,1295,2.1,2.0393700787401574,0.9694069767286072,0.8891039963845846,0.9983783783783784,0.8605059355912068,0.1621621621621621,1187
2023,4,Ferry-1,Plant 1,Product B,125,635,extended_10.6h,1000,1298,1.6,2.044094488188976,0.9694069767286072,0.9064941443723048,0.9987673343605546,0.8776785285062241,0.12326656394453,1188
2023,4,Ferry-4,Plant 1,Product B,150,635,extended_10.6h,1000,1278,4.1,2.0125984251968503,0.9694069767286072,0.8774323609108101,0.99679186228482,0.8478602454556721,0.3208137715179968,1189
2023,4,Ferry-6,Plant 1,Product C,100,635,extended_10.6h,1000,1269,3.8,1.9984251968503937,0.9694069767286072,0.9212598425196852,0.9970055161544524,0.8904014179059274,0.2994483845547675,1190
2023,4,Ferry-9,Plant 2,Product A,100,635,extended_10.6h,1000,1178,1.2,1.8551181102362204,0.9694069767286072,0.8324247930547143,0.998981324278438,0.8061363730566904,0.1018675721561969,1191
2023,4,Ferry-4,Plant 2,Product A,100,635,extended_10.6h,1000,1277,7.0,2.011023622047244,0.9694069767286072,0.8767457941182353,0.9945184025058732,0.8452645511646939,0.548159749412686,1192
2023,4,Ferry-6,Plant 2,Product A,100,635,extended_10.6h,1000,1267,1.4,1.9952755905511808,0.9694069767286072,0.9198078963533812,0.9988950276243094,0.8906829232546171,0.1104972375690607,1193
2023,4,Ferry-9,Plant 2,Product A,125,635,extended_10.6h,1000,1289,1.2,2.02992125984252,0.9694069767286072,0.9108621037754896,0.9990690457719162,0.8821740493052397,0.0930954228083785,1194
2023,4,Ferry-9,Plant 2,Product C,125,635,extended_10.6h,1000,1290,2.3,2.031496062992126,0.9694069767286072,0.9115687462144154,0.998217054263566,0.8821055468942048,0.1782945736434108,1195
2023,4,Ferry-3,Plant 2,Product C,125,635,extended_10.6h,1000,1209,2.3,1.903937007874016,0.9694069767286072,0.8543307086614175,0.9980976013234076,0.8266185939560745,0.1902398676592225,1196
2023,4,Ferry-9,Plant 2,Product B,125,635,extended_10.6h,1000,1278,1.9,2.0125984251968503,0.9694069767286072,0.9030890369473046,0.9985133020344288,0.8741592672141761,0.1486697965571204,1197
2023,4,Ferry-1,Plant 1,Product B,125,635,extended_10.6h,1000,1186,1.2,1.867716535433071,0.9694069767286072,0.8282758514834774,0.9989881956155144,0.8021239745249725,0.1011804384485666,1198
2023,4,Ferry-4,Plant 1,Product B,100,635,extended_10.6h,1000,1296,2.1,2.040944881889764,0.9694069767286072,0.8897905631771597,0.9983796296296296,0.8611714982299192,0.162037037037037,1199
2023,4,Ferry-4,Plant 1,Product C,100,635,extended_10.6h,1000,1295,1.6,2.0393700787401574,0.9694069767286072,0.8891039963845846,0.9987644787644788,0.8608387169105629,0.1235521235521235,1200
2023,4,Ferry-4,Plant 1,Product C,100,635,extended_10.6h,1000,1078,1.9,1.6976377952755906,0.9694069767286072,0.7401190023958164,0.9982374768089054,0.7162119555183678,0.1762523191094619,1201
2023,4,Ferry-3,Plant 1,Product C,150,635,extended_10.6h,1000,1089,1.2,1.71496062992126,0.9694069767286072,0.769533615990309,0.9988980716253444,0.7451692272357818,0.1101928374655647,1202
2023,4,Ferry-9,Plant 1,Product C,150,635,extended_10.6h,1000,1065,2.1,1.6771653543307086,0.9694069767286072,0.7525741974560871,0.9980281690140844,0.7281121268881341,0.1971830985915492,1203
2023,4,Ferry-4,Plant 1,Product B,150,635,extended_10.6h,1000,1023,1.6,1.611023622047244,0.9694069767286072,0.7023578288041931,0.998435972629521,0.6798056791808017,0.1564027370478983,1204
2023,4,Ferry-1,Plant 1,Product B,125,635,extended_10.6h,1000,1036,1.2,1.631496062992126,0.9694069767286072,0.7235192092216548,0.9988416988416988,0.7005721546576988,0.1158301158301158,1205
2023,4,Ferry-4,Plant 2,Product B,125,635,extended_10.6h,1000,1078,2.3,1.6976377952755906,0.9694069767286072,0.7401190023958164,0.9978664192949908,0.7159457304628828,0.2133580705009276,1206
2023,4,Ferry-3,Plant 2,Product C,150,635,extended_10.6h,1000,1267,2.3,1.9952755905511808,0.9694069767286072,0.8953159701191196,0.9981846882399368,0.8663499923562171,0.1815311760063141,1207
2023,4,Ferry-1,Plant 2,Product C,100,635,extended_10.6h,1000,1289,1.9,2.02992125984252,0.9694069767286072,0.9002087458365956,0.9985259891388674,0.8713823156744533,0.147401086113266,1208
2023,4,Ferry-4,Plant 2,Product A,125,635,extended_10.6h,1000,1290,1.2,2.031496062992126,0.9694069767286072,0.8856711624217097,0.9990697674418604,0.8577771287724861,0.0930232558139534,1209
2023,4,Ferry-6,Plant 2,Product C,100,635,extended_10.6h,1000,1209,2.1,1.903937007874016,0.9694069767286072,0.8777014575305748,0.9982630272952854,0.8493720133343851,0.173697270471464,1210
2023,4,Ferry-9,Plant 2,Product C,100,635,extended_10.6h,1000,1278,1.6,2.0125984251968503,0.9694069767286072,0.9030890369473046,0.9987480438184664,0.8743647744472804,0.1251956181533646,1211
2023,4,Ferry-9,Plant 2,Product C,125,635,extended_10.6h,1000,1186,4.1,1.867716535433071,0.9694069767286072,0.8380779325661215,0.9965430016863408,0.8096299960194617,0.3456998313659359,1212
2023,4,Ferry-3,Plant 2,Product C,125,635,extended_10.6h,1000,1296,3.8,2.040944881889764,0.9694069767286072,0.915808600847971,0.997067901234568,0.8851881553907678,0.2932098765432098,1213
2023,4,Ferry-1,Plant 2,Product C,125,635,extended_10.6h,1000,1295,1.9,2.0393700787401574,0.9694069767286072,0.9043990115270684,0.9985328185328184,0.875444388469144,0.1467181467181467,1214
2023,5,Ferry-1,Plant 2,Product C,125,635,extended_10.6h,1050,1099,1.4,1.7307086614173228,0.9694069767286072,0.7675169989716202,0.9987261146496816,0.743088516575464,0.1273885350318471,1215
2023,5,Ferry-3,Plant 1,Product A,100,635,extended_10.6h,1050,1088,1.2,1.7133858267716535,0.9694069767286072,0.768826973551383,0.9988970588235294,0.7444842031254343,0.1102941176470588,1216
2023,5,Ferry-4,Plant 1,Product A,100,635,extended_10.6h,1050,1089,2.3,1.71496062992126,0.9694069767286072,0.7476712371141412,0.9978879706152434,0.7232669194887189,0.2112029384756657,1217
2023,5,Ferry-4,Plant 1,Product A,125,635,extended_10.6h,1050,1006,2.3,1.584251968503937,0.9694069767286072,0.6906861933304186,0.997713717693837,0.668025220475593,0.2286282306163021,1218
2023,5,Ferry-9,Plant 1,Product A,125,635,extended_10.6h,1050,1095,1.9,1.7244094488188977,0.9694069767286072,0.7737734706238644,0.9982648401826484,0.7487998550206223,0.1735159817351598,1219
2023,5,Ferry-9,Plant 1,Product C,125,635,extended_10.6h,1050,1198,1.6,1.8866141732283463,0.9694069767286072,0.8465576418332323,0.9986644407345576,0.8195628456194973,0.1335559265442404,1220
2023,5,Ferry-4,Plant 1,Product C,100,635,extended_10.6h,1050,1078,1.2,1.6976377952755906,0.9694069767286072,0.7401190023958164,0.998886827458256,0.7166778493654664,0.111317254174397,1221
2023,5,Ferry-6,Plant 2,Product B,125,635,extended_10.6h,1050,1069,7.0,1.683464566929134,0.9694069767286072,0.7760652258893171,0.9934518241347052,0.7473967007714947,0.6548175865294669,1222
2023,5,Ferry-4,Plant 2,Product B,125,635,extended_10.6h,1050,1078,1.4,1.6976377952755906,0.9694069767286072,0.7401190023958164,0.9987012987012988,0.716544736837724,0.1298701298701298,1223
2023,5,Ferry-4,Plant 2,Product B,150,635,extended_10.6h,1050,1077,1.2,1.6960629921259842,0.9694069767286072,0.7394324356032415,0.9988857938718664,0.7160122867267541,0.1114206128133704,1224
2023,5,Ferry-4,Plant 2,Product C,100,635,extended_10.6h,1050,1067,2.3,1.6803149606299213,0.9694069767286072,0.7325667676774917,0.9978444236176196,0.7086245414370469,0.2155576382380506,1225
2023,5,Ferry-1,Plant 1,Product C,100,635,extended_10.6h,1050,1089,2.3,1.71496062992126,0.9694069767286072,0.7605332228208321,0.9978879706152434,0.7357090843317756,0.2112029384756657,1226
2023,5,Ferry-4,Plant 2,Product C,100,635,extended_10.6h,1050,1090,1.9,1.7165354330708662,0.9694069767286072,0.748357803906716,0.9982568807339448,0.724198707182916,0.1743119266055046,1227
2023,5,Ferry-1,Plant 2,Product A,100,635,extended_10.6h,1050,1109,1.2,1.7464566929133858,0.9694069767286072,0.7745007751224083,0.9989179440937782,0.7499940403264386,0.1082055906221821,1228
2023,5,Ferry-6,Plant 2,Product A,125,635,extended_10.6h,1050,1078,2.1,1.6976377952755906,0.9694069767286072,0.7825989836376837,0.998051948051948,0.7571790116384661,0.1948051948051948,1229
2023,5,Ferry-9,Plant 2,Product A,125,635,extended_10.6h,1050,978,1.6,1.5401574803149607,0.9694069767286072,0.6910963052695336,0.9983640081799592,0.6688575413430935,0.16359918200409,1230
2023,5,Ferry-9,Plant 2,Product A,125,635,extended_10.6h,1050,958,4.1,1.5086614173228343,0.9694069767286072,0.6769634564910154,0.9957202505219208,0.6534444988602794,0.4279749478079331,1231
2023,5,Ferry-3,Plant 1,Product C,125,635,extended_10.6h,1050,1178,3.8,1.8551181102362204,0.9694069767286072,0.8324247930547143,0.9967741935483873,0.8043553103697875,0.3225806451612903,1232
2023,5,Ferry-1,Plant 1,Product C,125,635,extended_10.6h,1050,1134,1.2,1.7858267716535432,0.9694069767286072,0.7919602154993788,0.9989417989417988,0.7669193436376509,0.1058201058201058,1233
2023,5,Ferry-1,Plant 1,Product B,120,635,extended_10.6h,1050,1163,7.0,1.831496062992126,0.9694069767286072,0.8122131663366645,0.9939810834049873,0.782626025110456,0.6018916595012898,1234
2023,5,Ferry-9,Plant 1,Product B,120,635,extended_10.6h,1050,1175,1.4,1.8503937007874016,0.9694069767286072,0.8303048657379366,0.998808510638298,0.8039442959035792,0.1191489361702127,1235
2023,5,Ferry-6,Plant 1,Product B,120,635,extended_10.6h,1050,1187,1.4,1.8692913385826773,0.9694069767286072,0.8617300497012342,0.9988205560235888,0.8343818535166516,0.117944397641112,1236
2023,5,Ferry-4,Plant 1,Product C,120,635,extended_10.6h,1050,1155,1.2,1.818897637795276,0.9694069767286072,0.7929846454240891,0.9989610389610388,0.767926172546318,0.1038961038961039,1237
2023,5,Ferry-1,Plant 1,Product C,120,635,extended_10.6h,1050,1144,2.3,1.8015748031496064,0.9694069767286072,0.798943991650167,0.9979895104895103,0.7729447516164425,0.201048951048951,1238
2023,5,Ferry-9,Plant 2,Product A,120,635,extended_10.6h,1050,1135,2.3,1.7874015748031495,0.9694069767286072,0.8020391681809004,0.9979735682819384,0.7759268097903749,0.2026431718061674,1239
2023,5,Ferry-3,Plant 2,Product C,150,635,extended_10.6h,1050,1187,1.9,1.8692913385826773,0.9694069767286072,0.8387845750050474,0.9983993260320136,0.811822073172573,0.160067396798652,1240
2023,5,Ferry-9,Plant 1,Product C,150,635,extended_10.6h,1050,1193,1.6,1.8787401574803149,0.9694069767286072,0.8430244296386028,0.9986588432523053,0.8161377250677608,0.1341156747694886,1241
2023,5,Ferry-6,Plant 1,Product C,150,635,extended_10.6h,1050,1009,1.2,1.588976377952756,0.9694069767286072,0.7325068409002067,0.998810703666997,0.7092527260240228,0.1189296333002973,1242
2023,5,Ferry-9,Plant 1,Product C,125,635,extended_10.6h,1050,1199,7.0,1.888188976377953,0.9694069767286072,0.8472642842721583,0.994161801501251,0.8165487395339692,0.5838198498748958,1243
2023,5,Ferry-9,Plant 2,Product C,125,635,extended_10.6h,1050,1188,1.4,1.870866141732284,0.9694069767286072,0.8394912174439734,0.9988215488215488,0.8128496093380939,0.1178451178451178,1244
2023,5,Ferry-3,Plant 2,Product A,125,635,extended_10.6h,1050,1289,1.2,2.02992125984252,0.9694069767286072,0.9108621037754896,0.9990690457719162,0.8821740493052397,0.0930954228083785,1245
2023,6,Ferry-1,Plant 2,Product C,150,635,extended_10.6h,1050,1121,1.2,1.7653543307086614,0.9694069767286072,0.7828813065033542,0.99892952720785,0.7581181859158206,0.1070472792149866,1246
2023,6,Ferry-1,Plant 2,Product C,100,635,extended_10.6h,1050,1013,2.3,1.595275590551181,0.9694069767286072,0.7074565240748419,0.9977295162882528,0.6842561622656902,0.2270483711747285,1247
2023,6,Ferry-4,Plant 2,Product C,100,635,extended_10.6h,1050,916,2.3,1.44251968503937,0.9694069767286072,0.6288951819986714,0.9974890829694324,0.6081245829914809,0.2510917030567685,1248
2023,6,Ferry-4,Plant 2,Product A,100,635,extended_10.6h,1050,1056,1.9,1.662992125984252,0.9694069767286072,0.7250145329591671,0.9982007575757575,0.7015695774666958,0.1799242424242424,1249
2023,6,Ferry-9,Plant 1,Product A,100,635,extended_10.6h,1050,1054,1.2,1.6598425196850393,0.9694069767286072,0.7448011306279022,0.9988614800759014,0.7211933833736266,0.1138519924098671,1250
2023,6,Ferry-9,Plant 1,Product A,125,635,extended_10.6h,1050,1078,2.1,1.6976377952755906,0.9694069767286072,0.761760549162124,0.998051948051948,0.737017440322649,0.1948051948051948,1251
2023,6,Ferry-4,Plant 1,Product A,125,635,extended_10.6h,1050,1099,1.6,1.7307086614173228,0.9694069767286072,0.7545369050398908,0.9985441310282076,0.7303884397229411,0.1455868971792538,1252
